N,1.411764705882353,210,0
N,1.6764705882352942,210,0
N,1.9411764705882355,210,0
N,2.1176470588235294,270,0
N,2.1176470588235294,330,0
N,2.4705882352941178,270,0
N,2.4705882352941178,330,0
N,2.823529411764706,210,0
N,3.088235294117647,210,0
N,3.3529411764705883,210,0
N,3.5294117647058827,270,0
N,3.5294117647058827,330,0
N,3.7058823529411766,330,0
N,3.882352941176471,270,0
N,4.235294117647059,210,0
N,4.5,210,0
N,4.764705882352941,210,0
N,4.9411764705882355,270,0
N,4.9411764705882355,330,0
N,5.294117647058823,270,0
N,5.294117647058823,330,0
N,5.647058823529412,210,0
N,5.911764705882353,210,0
N,6.176470588235294,210,0
N,6.352941176470589,270,0
N,6.352941176470589,330,0
N,6.529411764705883,330,0
N,6.705882352941177,270,0
N,6.882352941176471,0,0
N,7.058823529411765,210,0
N,7.3235294117647065,210,0
N,7.588235294117648,210,0
N,7.764705882352942,270,0
S,7.852941176470589,300,0
S,7.941176470588236,330,0
N,8.11764705882353,120,0
N,8.294117647058824,60,0
N,8.470588235294118,210,0
N,8.73529411764706,210,0
N,9.0,210,0
N,9.176470588235293,270,0
S,9.264705882352942,300,0
S,9.352941176470589,330,0
N,9.529411764705882,60,0
N,9.705882352941178,120,0
N,9.882352941176471,210,0
N,10.147058823529413,210,0
N,10.411764705882353,210,0
N,10.588235294117647,270,0
S,10.676470588235295,300,0
S,10.764705882352942,330,0
N,10.941176470588236,60,0
N,11.117647058823529,120,0
N,11.294117647058824,0,0
N,11.470588235294118,330,0
N,11.647058823529413,180,0
N,11.823529411764707,210,0
N,12.0,240,0
N,12.088235294117649,300,0
N,12.264705882352942,300,0
N,12.352941176470589,240,0
N,12.705882352941178,240,0
N,12.882352941176471,270,0
N,13.058823529411766,300,0
N,13.23529411764706,240,0
N,13.411764705882353,270,0
N,13.588235294117649,300,0
N,13.764705882352942,330,0
N,13.941176470588236,300,0
N,14.11764705882353,270,0
N,14.294117647058824,330,0
N,14.47058823529412,300,0
N,14.647058823529413,270,0
N,14.823529411764707,120,0
N,15.000000000000002,90,0
N,15.176470588235295,60,0
N,15.529411764705884,240,0
N,15.705882352941178,270,0
N,15.882352941176473,300,0
N,16.058823529411768,240,0
N,16.23529411764706,270,0
N,16.411764705882355,300,0
N,16.58823529411765,330,0
N,16.764705882352942,300,0
N,16.941176470588236,270,0
N,17.11764705882353,330,0
N,17.294117647058822,300,0
N,17.47058823529412,270,0
N,17.647058823529413,120,0
N,17.823529411764707,90,0
N,18.0,60,0
N,18.35294117647059,240,0
N,18.529411764705884,270,0
N,18.705882352941178,300,0
N,18.882352941176475,240,0
N,19.058823529411768,270,0
N,19.23529411764706,300,0
N,19.411764705882355,330,0
N,19.58823529411765,300,0
N,19.764705882352942,270,0
N,19.941176470588236,330,0
N,20.11764705882353,300,0
N,20.294117647058826,270,0
N,20.47058823529412,60,0
N,20.647058823529413,90,0
N,20.823529411764707,120,0
N,21.176470588235297,270,0
N,21.529411764705884,240,0
N,21.529411764705884,300,0
N,21.882352941176475,120,0
N,22.058823529411768,150,0
N,22.23529411764706,60,0
N,22.411764705882355,30,0
N,22.58823529411765,240,0
N,22.764705882352942,240,0
N,22.764705882352942,300,0
N,22.941176470588236,240,0
N,23.117647058823533,240,0
N,23.117647058823533,300,0
N,23.294117647058826,270,0
N,23.47058823529412,270,0
N,23.647058823529413,270,0
N,23.823529411764707,270,0
N,24.0,180,0
N,24.176470588235293,240,0
N,24.352941176470587,0,0
N,24.529411764705884,180,0
N,24.705882352941178,240,0
N,24.88235294117647,0,0
N,25.058823529411764,180,0
N,25.235294117647058,240,0
N,25.411764705882355,0,0
N,25.58823529411765,180,0
N,25.764705882352942,240,0
N,25.94117647058824,0,0
N,26.117647058823533,180,0
N,26.294117647058826,180,0
N,26.47058823529412,180,0
N,26.47058823529412,240,0
N,26.823529411764707,210,0
N,27.0,270,0
N,27.176470588235293,330,0
N,27.35294117647059,210,0
N,27.529411764705884,270,0
N,27.705882352941178,330,0
N,27.88235294117647,210,0
N,28.058823529411764,270,0
N,28.23529411764706,330,0
N,28.411764705882355,210,0
N,28.58823529411765,270,0
N,28.764705882352946,330,0
N,28.94117647058824,210,0
N,29.117647058823533,210,0
N,29.294117647058826,210,0
N,29.294117647058826,270,0
N,29.647058823529413,180,0
N,29.823529411764707,300,0
N,30.0,0,0
N,30.176470588235297,180,0
N,30.35294117647059,300,0
N,30.529411764705884,0,0
N,30.705882352941178,180,0
N,30.88235294117647,300,0
N,31.058823529411768,0,0
N,31.23529411764706,180,0
N,31.411764705882355,300,0
N,31.588235294117652,0,0
N,31.764705882352946,180,0
N,31.94117647058824,180,0
N,32.117647058823536,180,0
N,32.117647058823536,300,0
N,32.47058823529412,210,0
S,32.55882352941177,210,0
S,32.64705882352942,210,0
S,32.735294117647065,210,0
S,32.82352941176471,210,0
S,32.911764705882355,210,0
S,33.00000000000001,210,0
S,33.08823529411765,210,0
S,33.1764705882353,210,0
S,33.26470588235295,210,0
S,33.352941176470594,210,0
S,33.44117647058824,210,0
S,33.52941176470589,210,0
S,33.617647058823536,210,0
S,33.70588235294118,210,0
S,33.794117647058826,210,0
S,33.88235294117647,210,0
S,33.970588235294116,210,0
S,34.05882352941177,210,0
S,34.14705882352941,210,0
S,34.23529411764706,210,0
S,34.3235294117647,210,0
S,34.411764705882355,210,0
S,34.5,210,0
N,34.588235294117645,330,0
S,34.6764705882353,300,0
S,34.76470588235294,270,0
S,34.85294117647059,240,0
N,34.94117647058824,210,0
S,35.029411764705884,240,0
S,35.11764705882353,270,0
S,35.205882352941174,300,0
N,35.47058823529412,270,0
N,35.82352941176471,270,0
N,36.1764705882353,270,0
N,36.529411764705884,270,0
N,36.88235294117648,180,0
N,37.235294117647065,180,0
N,37.58823529411765,180,0
N,37.94117647058824,180,0
N,38.294117647058826,0,0
N,38.64705882352941,0,0
N,39.0,0,0
N,39.35294117647059,0,0
N,39.70588235294118,90,0
N,40.05882352941177,90,0
N,40.411764705882355,90,0
N,40.76470588235294,90,0
N,41.117647058823536,330,0
N,41.294117647058826,270,0
N,41.47058823529412,330,0
N,41.82352941176471,330,0
N,42.00000000000001,270,0
N,42.1764705882353,330,0
N,42.52941176470589,150,0
N,42.70588235294118,210,0
N,42.88235294117648,150,0
N,43.235294117647065,150,0
N,43.41176470588236,210,0
N,43.58823529411765,150,0
N,43.94117647058824,60,0
N,44.11764705882353,0,0
N,44.294117647058826,60,0
N,44.64705882352941,60,0
N,44.82352941176471,0,0
N,45.0,60,0
N,45.1764705882353,150,0
N,45.1764705882353,210,0
N,45.70588235294118,330,0
N,45.70588235294118,30,0
N,46.235294117647065,300,0
N,46.32352941176471,240,0
N,46.411764705882355,300,0
N,46.5,240,0
N,46.58823529411765,180,0
L,46.58823529411765,300,51.44117647058824
N,46.94117647058824,180,0
N,47.294117647058826,0,0
N,47.64705882352942,0,0
N,48.0,180,0
N,48.35294117647059,180,0
N,48.705882352941174,0,0
N,49.05882352941177,0,0
N,49.411764705882355,180,0
N,49.76470588235294,180,0
N,50.11764705882353,0,0
N,50.47058823529412,0,0
N,50.82352941176471,180,0
N,51.1764705882353,0,0
N,51.529411764705884,240,0
N,51.70588235294118,240,0
N,51.794117647058826,300,0
N,51.88235294117648,240,0
N,51.97058823529412,300,0
N,52.235294117647065,0,0
L,52.235294117647065,240,57.08823529411765
N,52.58823529411765,0,0
N,52.94117647058824,180,0
N,53.29411764705883,180,0
N,53.64705882352941,0,0
N,54.0,0,0
N,54.35294117647059,180,0
N,54.70588235294118,180,0
N,55.05882352941177,0,0
N,55.411764705882355,0,0
N,55.76470588235294,180,0
N,56.117647058823536,180,0
N,56.47058823529412,0,0
N,56.82352941176471,180,0
N,57.1764705882353,300,0
N,57.26470588235295,240,0
N,57.352941176470594,300,0
N,57.44117647058824,240,0
N,57.52941176470589,300,0
N,57.617647058823536,240,0
N,57.88235294117647,240,0
N,57.970588235294116,300,0
N,58.05882352941177,240,0
N,58.23529411764706,300,0
N,58.3235294117647,240,0
N,58.411764705882355,300,0
N,58.588235294117645,210,0
N,58.6764705882353,270,0
N,58.76470588235294,210,0
N,58.94117647058824,330,0
N,59.029411764705884,270,0
N,59.11764705882353,330,0
N,59.294117647058826,180,0
N,59.38235294117647,240,0
N,59.47058823529412,180,0
N,59.64705882352941,0,0
N,59.73529411764706,300,0
N,59.82352941176471,0,0
N,60.0,150,0
N,60.08823529411765,210,0
N,60.1764705882353,150,0
N,60.352941176470594,30,0
N,60.44117647058824,330,0
N,60.529411764705884,30,0
N,60.70588235294118,150,0
S,60.794117647058826,120,0
S,60.88235294117648,90,0
N,61.05882352941177,30,0
S,61.14705882352941,60,0
S,61.235294117647065,90,0
N,61.411764705882355,180,0
S,61.50000000000001,150,0
S,61.58823529411765,120,0
N,61.76470588235295,0,0
S,61.852941176470594,30,0
S,61.94117647058824,60,0
N,62.117647058823536,210,0
S,62.20588235294118,180,0
S,62.29411764705883,150,0
N,62.47058823529412,330,0
S,62.55882352941177,0,0
S,62.64705882352942,30,0
N,62.82352941176471,240,0
S,62.91176470588236,210,0
S,63.00000000000001,180,0
N,63.176470588235304,300,0
S,63.26470588235295,330,0
S,63.352941176470594,0,0
N,63.529411764705884,180,0
N,63.70588235294118,210,0
N,63.88235294117647,180,0
N,64.05882352941177,210,0
N,64.23529411764706,180,0
N,64.41176470588235,210,0
N,64.58823529411765,180,0
N,64.76470588235294,210,0
N,64.94117647058825,0,0
N,65.11764705882354,330,0
N,65.29411764705884,0,0
N,65.47058823529413,330,0
N,65.64705882352942,0,0
N,65.82352941176471,330,0
N,66.00000000000001,0,0
N,66.1764705882353,330,0
N,66.3529411764706,210,0
N,66.44117647058825,300,0
N,66.52941176470588,240,0
N,66.70588235294119,330,0
N,66.79411764705883,270,0
N,66.88235294117648,300,0
N,67.05882352941177,240,0
N,67.14705882352942,300,0
N,67.23529411764706,240,0
N,67.41176470588236,330,0
N,67.58823529411765,270,0
N,67.76470588235294,210,0
N,67.94117647058823,300,0
N,68.11764705882354,330,0
N,68.20588235294117,240,0
N,68.29411764705883,300,0
N,68.47058823529412,300,0
N,68.55882352941177,240,0
N,68.6470588235294,300,0
N,68.73529411764706,240,0
N,69.0,300,0
N,69.08823529411765,270,0
L,69.1764705882353,240,70.14705882352942
N,69.5294117647059,330,0
N,70.23529411764707,330,0
N,70.41176470588236,240,0
N,70.50000000000001,270,0
L,70.58823529411765,300,71.20588235294119
N,70.94117647058825,210,0
L,71.29411764705883,330,71.91176470588236
N,71.64705882352942,210,0
L,72.0,240,74.0294117647059
N,72.3529411764706,0,0
N,72.70588235294117,180,0
N,72.88235294117646,180,0
N,73.23529411764706,0,0
N,73.58823529411765,180,0
N,73.76470588235296,180,0
N,74.11764705882354,0,0
N,74.47058823529413,240,0
N,74.64705882352942,300,0
L,74.82352941176471,210,75.44117647058825
L,74.82352941176471,330,75.44117647058825
L,75.52941176470588,240,75.79411764705883
L,75.88235294117648,0,76.14705882352942
L,76.23529411764706,300,76.67647058823529
L,76.76470588235294,270,77.20588235294117
L,77.29411764705883,240,77.55882352941177
L,77.64705882352942,210,78.08823529411765
L,78.1764705882353,240,78.61764705882354
L,78.70588235294119,270,78.97058823529413
L,79.05882352941177,210,79.6764705882353
N,79.41176470588236,330,0
N,79.76470588235294,330,0
N,80.02941176470588,300,0
N,80.29411764705883,270,0
L,80.47058823529412,240,81.44117647058823
N,80.82352941176471,330,0
N,81.52941176470588,330,0
N,81.70588235294117,240,0
N,81.79411764705883,270,0
L,81.88235294117648,300,82.50000000000001
N,82.23529411764707,210,0
L,82.58823529411765,330,83.20588235294119
N,82.94117647058825,210,0
L,83.29411764705883,240,84.44117647058823
N,83.64705882352942,0,0
N,84.0,180,0
N,84.17647058823529,180,0
N,84.52941176470588,0,0
N,84.88235294117648,240,0
N,85.05882352941178,240,0
N,85.41176470588236,240,0
N,85.6764705882353,270,0
N,85.94117647058825,300,0
L,86.11764705882354,330,86.55882352941177
L,86.64705882352942,60,87.08823529411765
L,87.1764705882353,150,87.44117647058825
L,87.52941176470588,240,87.97058823529412
L,88.05882352941177,150,88.5
L,88.58823529411765,60,88.8529411764706
L,88.94117647058825,300,89.38235294117648
L,89.47058823529413,240,90.26470588235296
N,90.3529411764706,330,0
S,90.44117647058825,300,0
S,90.52941176470588,330,0
S,90.61764705882354,300,0
N,90.70588235294119,210,0
S,90.79411764705883,240,0
S,90.88235294117648,210,0
S,90.97058823529413,240,0
N,91.05882352941177,300,0
N,91.14705882352942,240,0
N,91.23529411764706,300,0
N,91.32352941176471,240,0
N,91.41176470588236,330,0
N,91.5,270,0
N,91.58823529411765,330,0
N,91.6764705882353,270,0
L,91.76470588235294,300,93.08823529411765
N,92.11764705882354,180,0
N,92.47058823529412,60,0
N,92.73529411764706,30,0
N,93.0,0,0
N,93.1764705882353,210,0
N,93.3529411764706,210,0
S,93.44117647058825,240,0
S,93.5294117647059,210,0
S,93.61764705882354,240,0
S,93.70588235294119,270,0
N,93.88235294117648,300,0
N,93.97058823529413,240,0
N,94.05882352941177,300,0
N,94.14705882352942,240,0
N,94.23529411764707,300,0
N,94.41176470588236,300,0
L,94.58823529411765,240,95.91176470588236
N,94.94117647058825,0,0
N,95.29411764705883,120,0
N,95.55882352941177,150,0
N,95.82352941176471,180,0
N,96.0,330,0
S,96.08823529411765,300,0
S,96.17647058823529,270,0
N,96.3529411764706,210,0
S,96.44117647058823,240,0
S,96.52941176470588,270,0
S,96.61764705882354,240,0
N,96.70588235294117,300,0
N,96.79411764705883,240,0
N,96.88235294117646,300,0
N,96.97058823529412,240,0
N,97.05882352941177,330,0
N,97.1470588235294,270,0
N,97.23529411764706,330,0
L,97.41176470588236,240,98.0294117647059
N,97.76470588235296,150,0
L,98.11764705882354,300,98.73529411764707
N,98.47058823529413,30,0
L,98.82352941176471,240,99.44117647058825
N,99.1764705882353,150,0
L,99.52941176470588,300,100.14705882352942
N,99.88235294117648,30,0
L,100.23529411764707,210,100.50000000000001
L,100.58823529411767,330,100.85294117647061
N,100.94117647058825,240,0
N,101.20588235294119,270,0
L,101.47058823529413,300,102.97058823529413
N,101.82352941176471,60,0
N,102.1764705882353,90,0
N,102.3529411764706,120,0
N,102.70588235294119,90,0
L,103.05882352941177,240,103.6764705882353
N,103.41176470588236,150,0
L,103.76470588235294,300,104.38235294117648
N,104.02941176470588,0,0
N,104.29411764705883,30,0
N,104.47058823529413,210,0
N,104.64705882352942,210,0
S,104.73529411764707,240,0
S,104.82352941176472,210,0
S,104.91176470588236,240,0
S,105.00000000000001,270,0
N,105.1764705882353,300,0
N,105.26470588235296,240,0
N,105.3529411764706,300,0
N,105.44117647058825,240,0
N,105.5294117647059,300,0
N,105.70588235294119,240,0
L,105.88235294117648,300,106.50000000000001
N,106.23529411764707,30,0
L,106.58823529411765,240,107.20588235294119
N,106.8529411764706,180,0
N,107.11764705882354,150,0
N,107.29411764705883,330,0
S,107.38235294117648,300,0
S,107.47058823529412,270,0
N,107.64705882352942,210,0
S,107.73529411764706,240,0
S,107.82352941176471,270,0
S,107.91176470588236,240,0
N,108.0,300,0
N,108.08823529411765,240,0
N,108.17647058823529,300,0
N,108.26470588235294,240,0
N,108.3529411764706,330,0
N,108.44117647058823,270,0
N,108.52941176470588,330,0
L,108.70588235294119,240,109.32352941176472
N,109.05882352941178,150,0
L,109.41176470588236,300,110.0294117647059
N,109.76470588235296,30,0
L,110.11764705882354,240,110.73529411764707
N,110.47058823529413,150,0
L,110.82352941176471,300,111.44117647058825
N,111.1764705882353,30,0
L,111.52941176470588,210,112.14705882352942
L,112.23529411764706,330,112.8529411764706
L,112.94117647058825,270,113.38235294117648
N,113.47058823529413,210,0
N,113.64705882352942,210,0
N,113.91176470588236,270,0
N,114.1764705882353,330,0
N,114.3529411764706,210,0
N,114.52941176470588,300,0
N,114.61764705882354,270,0
N,114.70588235294119,240,0
N,114.88235294117648,330,0
N,114.97058823529413,300,0
N,115.05882352941177,270,0
N,115.23529411764706,300,0
N,115.32352941176471,270,0
N,115.41176470588236,240,0
N,115.58823529411765,270,0
N,115.6764705882353,240,0
N,115.76470588235294,210,0
N,115.94117647058823,330,0
N,116.02941176470588,270,0
N,116.11764705882354,330,0
N,116.29411764705883,240,0
N,116.38235294117648,300,0
N,116.47058823529412,240,0
N,116.6470588235294,270,0
N,116.73529411764706,210,0
N,116.82352941176471,270,0
N,117.0,210,0
N,117.1764705882353,240,0
N,117.1764705882353,300,0
